title;story
Three little pigs;"Once upon a time there were three little pigs, who left their parents to see the world.
All summer long, they roamed through the woods and over the plains, playing games and having fun. None were happier than the three little pigs, and they easily made friends with everyone. Wherever they went, they were given a warm welcome, but as summer drew to a close, they realized that all drifting back to their usual jobs, and preparing for winter. Autumn came and it began to rain. The three little pigs started to feel they needed a real home. Sadly, they knew that the fun was over now and they must set to work like the others, or they'd be left in the cold and rain, with no roof over their heads. They talked about what to do, but each decided for himself. The laziest little pig said he'd build a straw hut.
'It will only take a day,' he said. The others disagreed.
'It's too fragile,' they said but he refused to listen.
Not quite so lazy, the second little pig went in search of planks of seasoned wood.
It took him two days to nail them together.
But the third little pig did not like the wooden house.' It takes time, patience and hard work to build a house that is strong enough to stand up to wind, rain, and snow, and most of all, protect us from the wolf!'
The days passed, and the wisest little pig's house took shape, brick by brick. From time to time, his brothers visited him, saying,
'Why are you working so hard? Why don't you come and play?' But the stubborn bricklayer pig just said 'no'.
'I shall finish my house first. It must be strong. And then I'll come and play!' he said.' He who laughs last, laughs longest!'
Now, it was the wisest little pig that found the tracks of a big wolf in the neighborhood.
The little pigs rushed home in alarm. Along came the wolf, scowling fiercely at the laziest pig's straw hut.
'Come out!' ordered the wolf, his mouth watering. I want to speak to you!'
'I'd rather stay where I am!' replied the little pig in a tiny voice.
'I'll make you come out!' growled the wolf angrily, and puffing out his chest, he took a very deep breath. Then he blew with all his might, right onto the house. And all the straw the silly pig had heaped against some thin poles fell down. Excited by his own cleverness, the wolf did not notice that the little pig had slipped out from underneath the heap of straw, and was dashing towards his brother's wooden house. When he realized that the little pig was escaping, the wolf grew wild with rage.
'Come back!' he roared, trying to catch the pig as he ran into the wooden house.
'I hope this house won't fall down! Let's lean against the door so he can't break in!' said the little pig to his brother.
Outside, the wolf could hear the little pigs' words. Starving as he was, at the idea of a two course meal, he rained blows on the door.
'Open up! Open up! I only want to speak to you!'
Inside, the two brothers wept in fear and did their best to hold the door fast against the blows. Then the furious wolf braced himself a new effort: he drew in a really enormous breath, and went ... WHOOOOO! The wooden house collapsed like a pack of cards.
Luckily, the wisest little pig had been watching the scene from the window of his own brick house, and he rapidly opened the door to his fleeing brothers. Soon after, the wolf came hammering furiously on the door. This time, the wolf had grave doubts. This house had a much more solid air than the others. He blew once, he blew again and then for a third time but all in vain. For the house did not budge an inch. The three little pigs watched him and their fear began to fade. Quite exhausted by his efforts, the wolf decided to try one of his tricks. He scrambled up a nearby ladder, on to the roof to have a look at the chimney. However, the wisest little pig had seen this ploy, and he quickly said.
'Quick! Light the fire!' With his long legs thrust down the chimney, the wolf was not sure if he should slide down the black hole. It wouldn't be easy to get in, but the sound of the little pigs' voices below only made him feel hungrier.
'I'm dying of hunger! I'm going to try and get down.' And he let himself drop. But landing was rather hot, too hot! The wolf landed in the fire.
The flames licked his hairy coat and his tail became a flaring torch.
'Never again will I go down a chimney' he squealed, as he tried to put out the flames in his tail. Then he ran away as fast as he could.
Then the three happy little pigs, dancing round and round the yard, began to sing. 'Tra-la-la! Tra-la-la! The wicked black wolf will never come back...!'
From that terrible day on, the wisest little pig's brothers set to work with a will. In less than no time, up went the two new brick houses. The wolf did return once to roam in the neighborhood, but when he caught sight of three chimneys, he remembered the terrible pain of a burnt tail, and he left for good.
Now safe and happy, the wisest little pig called to his brothers. 'No more work! Come on, let's go and play!'"
Princess Rose on the steps with a rose in her hand;"Many, many years ago, in a kingdom far, far away there lived a beautiful
princess. She had long red hair and loved roses so much that everyone called her Princess Rose.
 Every evening after dusk, Princess Rose went out on the balcony and clapped her hands. A golden bird came flying out of nowhere and alighted
on her shoulder. Instantly, the princess's hair began to shine, ablaze with brilliant red light. When the bird started to warble an enchanting
tune, Princess Rose joined it in a song, and everyone in the kingdom fell asleep and had sweet dreams till the break of dawn.
Thus passed the years.
Every evening Princess Rose, along with the little golden bird, sang a loving lullaby, so that all people fell asleep and had sweet dreams till
the break of dawn.
Until one day something terrible happened. A wicked witch learned about Princess Rose and decided to curse her.
'Abracadabra, Sim-Sala-Bim, may the rose's color dim!' the witch said, and Princess Rose's hair instantly turned as black as tar.
That evening, too, Princess Rose went out on her balcony and clapped her hands. But when the golden bird appeared, her hair glowed black instead
of red. The bird warbled its enchanting melody, and Princess Rose sang her lullaby. Everyone in the kingdom fell asleep, but that night they
only had bad dreams and nightmares.
On the following day, the saddened princess asked the bird,
'Tell me, golden bird, how can I make my people's dreams so sweet again
till the break of dawn?'
'Black hair in rose water,' the bird chirped in reply.
The princess wondered at this counsel, but abided by it, nevertheless.
She filled up a basin with water and sprinkled rose petals on its
surface. Then, she dipped her hair into the rose water, and it instantly
turned red again.
That evening, when the bird perched on her shoulder, the radiant red
glow of her hair lit up the night sky once more. The princess sang her
lullaby, and everyone in the kingdom fell asleep and had sweet dreams
till the break of dawn.
The wicked witch was so very angry that her curse had been broken that
she decided to cast it again.
'Abracadabra, Sim-Sala-Bim, may the rose's color dim!'And the princess's
hair turned as black as tar again. Only this time the witch also picked
up all of the rose blooms in the entire kingdom.
'Let's see how you'll break my curse now!' she sneered, filled with rage.
Once again, the saddened princess asked the bird,
'Tell me, golden bird, how can I make my people's dreams so sweet again
till the break of dawn?'
'Black hair in rose water,' the bird chirped in reply.
'But where should I find a rose?'
'Black hair in rose water,' the bird chirped and flew away.
The princess didn't know what to do. So great was her anguish that her
eyes filled with tears, one of them falling to the ground below.
At that very moment, a young and handsome prince, who had stopped under
the balcony of the princess, took out a little box and a single red hair
from within it.
He bent down and placed the hair atop the princess's tear.
And then, a miracle happened.
Suddenly, the red hair turned into a red rose.
The prince picked the rose and took it up to the princess.
Upon seeing the rose, she immediately brushed off her tears and plucked
its petals to add to the water in the basin. Then, she dipped in her
hair, and the curse was broken.
Everyone gasped in astonishment, and the King asked the prince,
'Young man, where did you find that red hair?'
'When the princess and I were both children, I picked a single strand of
hair from her head as a sign of my loyalty to her. And she did the same
to me, pulling out a strand of my own hair.'
'It's true, father,' the princess confirmed and took out a little box.
She opened it to reveal a single hair from the prince's head inside.
Everyone was delighted with this news. The prince and Princess Rose got
married on that very same day.
Upon learning that her curse had been broken again, the wicked witch's
evilness swelled so much that she exploded into a thousand tiny pieces.
Eventually, rose blooms sprang up in every garden in the kingdom once
again. And so it went: each evening Princess Rose sang her loving
lullaby, so that all people fell asleep and had sweet dreams till the
break of dawn."
Little Red Cap;"Many years ago there lived a dear little girl who was loved by every one
who knew her; but her grand-mother was so very fond of her that she
never felt she could think and do enough to please this dear
grand-daughter, and she presented the little girl with a red silk cap,
which suited her so well, that she would never wear anything else, and
so was called Little Red-Cap.
One day Red-Cap's mother said to her, 'Come, Red-Cap, here is a nice
piece of meat, and a bottle of wine: take these to your grandmother; she
is weak and ailing, and they will do her good. Be there before she gets
up; go quietly and carefully.'
The grandmother lived far away in the wood, a long walk from the
village, and as Little Red-Cap came among the trees she met a Wolf; but
she did not know what a wicked animal it was, and so she was not at all
frightened. 'Good morning, Little Red-Cap,' he said.
'Thank you, Mr. Wolf,' said she.
'Where are you going so early, Little Red-Cap?'
'To my grandmother's,' she answered.
'And what are you carrying in that basket?'
'Some wine and meat,' she replied. 'We baked the meat yesterday, so that
grandmother, who is very weak, might have a nice strengthening meal.'
'And where does your grandmother live?' asked the Wolf.
'Oh, quite twenty minutes walk further in the forest. The cottage stands
under three great oak trees; and close by are some nut bushes, by which
you will at once know it.'
The Wolf was thinking to himself, 'She is a nice tender thing, and will
taste better than the old woman; I must act cleverly, that I may make a
meal of both.'
Presently he came up again to Little Red-Cap, and said, 'Just look at
the beautiful flowers which grow around you; why do you not look about
you? I believe you don't hear how sweetly the birds are singing. You
walk as if you were going to school; see how cheerful everything is
about you in the forest.'
And Little Red-Cap opened her eyes; and when she saw how the sunbeams
glanced and danced through the trees, and what bright flowers were
blooming in her path, she thought, 'If I take my grandmother a fresh
bunch of flowers, she will be very much pleased; and it is so very early
that I can, even then, get there in good time;' and running into the
forest, she looked about for flowers. But when she had once begun she
did not know how to leave off, and kept going deeper and deeper amongst
the trees looking for some still more beautiful flower. The Wolf,
however, ran straight to the house of the old grandmother, and knocked
at the door.
'Who's there?' asked the old lady.
'Only Little Red-Cap, bringing you some meat and wine; please open the
door,' answered the Wolf. 'Lift up the latch,' cried the grandmother; 'I
am much too ill to get up myself.'
So the Wolf lifted the latch, and the door flew open; and without a
word, he jumped on to the bed, and gobbled up the poor old lady. Then he
put on her clothes, and tied her night-cap over his head; got into the
bed, and drew the blankets over him. All this time Red-Cap was gathering
flowers; and when she had picked as many as she could carry, she thought
of her grandmother, and hurried to the cottage. She wondered  why the
door was and when she got into the room, she began to feel very ill, and
exclaimed, 'How sad I feel! I wish I had not come to-day.' Then she
said, 'Good morning,' but received no reply; so she went up to the bed,
and drew back the curtains, and there lay her grandmother, as she
imagined, with the cap drawn half over her eyes, and looking very fierce.
'Oh, grandmother, what great ears you have!' she said.
'All the better to hear you with,' was the reply.
'And what great eyes you have!'
'All the better to see you with.'
'And what great hands you have!'
'All the better to touch you with.'
'But, grandmother, what very great teeth you have!'
'All the better to eat you with;' and hardly were the words spoken when
the Wolf made a jump out of bed, and swallowed up poor Little Red-Cap also.
As soon as the Wolf had thus satisfied his hunger, he laid himself down
again on the bed, and went to sleep and snored very loudly. A huntsman
passing by overheard him, and said, 'How loudly that old woman snores! I
must see if anything is the matter.'
So he went into the cottage; and when he came to the bed, he saw the
Wolf sleeping in it. 'What! are you here, you old rascal? I have been
looking for you,' he shouted and taking up his gun, he shot the old
Wolf. When he cut open the wolf's tummy, Red-Cap and her grandmother
were both still alive, just covered in the slime that you find inside
the tummy of a wolf. That meant they both had to have extra-long baths
that evening."
Princess Polly by Sharon Krager;"To be a real princess, you have to believe in your heart that you are a
princess. There are princess all over the world and some of them don't
even know that they are one.  Princesses come in all shapes and sizes.
They do not always live in a castle, wear fancy clothes and wear crowns.
It is hard to recognize princesses sometimes.
I remember back when I was about five years old. My Grandpa said that I
was the most beautiful little princess that he had ever seen. Ever since
that day, I knew he was right. I knew that I had a big heart. I loved
people and animals of all kinds. I knew that to be a good one, I needed
to act like a little lady. So when I dressed up in my pretty dresses and
wore my fancy shoes, I knew that was what a princess was supposed to do.
When I wore normal clothes and shoes, I felt the same way too. It all
comes from the inside.
I tried not to play in sand or get dirt in my hair. I didn't ride my
bike too fast and tried to always be polite when talking to other
people. I always sat with my hands folded on my lap while waiting to go
somewhere.  I smiled and was kind to all animals. That was the way
princesses were supposed to be.
When I got a little older, I became a bigger princess. I hoped that I
could rule a kingdom where everyone was nice. I imagined that my palace
would be filled with flowers on the inside and on the outside. Everyone
that came to see me would be welcome and tea should always be served.
The pets that came to live with me would all have special little houses
to live in. All of my friends could be princesses too. Parties on
Saturday nights, lots of good food and happy times would happen in my
kingdom.
Well it didn't happen exactly that way, but I tried to keep the same
feeling inside as I did when I was growing up. Now that I am older, I
look back at all of the times I had the chance to just act like a little
princess. Not to say that there were other times that I had to be
reminded of it. Mom and Dad were always around to keep me on track.
I think it is so wonderful to be a princess or at least to try to act
like one. Not only for yourself but for every one that is around you.
The world would be a better place if there were more princesses in it.
When I was very young and playing princess outside I remember hearing my
Mother calling me in. I would say to myself,  'I will be a princess
again tomorrow. Then I will live in a faraway land. Maybe one that no
one has discovered yet.'
As I walked back to my house I sang this cute little song:
*Princess Polly I will always be*
*Come and be a princess with me*
*Good things will happen as you can see*
*Being a princess makes your heart full of glee.*"
Frog and beautiful Fairy;"Once upon a time, across seven seas, in a majestic fairy-land, there was
a beautiful castle beside the river of sweet water. And this charming
castle was the home for three fairy sisters, whose names were Shine,
Bright, and Grace. Shine was the eldest, and Grace was the youngest.
Every morning, when the sun was just rising up, Shine and Bright left
the castle and flew away for giving their blessings to the children who
were in the grave need. The youngest Grace remained in the castle. And
the reason for that was her broken wings. She was born that way. In
spite of the treatment of panacea of the fairy land, her broken wings
couldn't be healed. She would sit at the window and look at the river.
The window of castle had a clear view of the river of which flowing
water made a beautiful music, and little Grace would be lost in the
music thinking about her sisters
It was just like any other day. Her sisters were out and she was sitting
at the window gazing at flowing water of the river. In the morning, she
had a row with her sisters. She wanted to go with them. But, like any
other day, they refused on account of her damaged wings. Little Grace
was feeling low sitting on her chair, looking at the river. Her heart
was heavy.
Bored of sitting idly, she left the castle to reach the river.
It was awesome weather outside. Cool breeze was carrying the fragrance
of flowers. Peacocks were dancing, nightingales were singing sweet
melodious songs, and little bucks were running here and there merrily.
She felt really good. She sat on a big rock beside the river and
engrossed in watching golden fishes in the flow of clear water.
Suddenly, she saw a frog among fishes. As she looked at him closely, she
found that he was struggling to swim. She approached the bank and saw
that a tiny pebble was tied to a leg of the frog. So, the frog was not
able to swim, he was just drifting in the current.
Grace thought for some moments and then decided to go into the river
without caring her priceless shiny gown.
She held the frog gently in her palms and put it on the soft grass near
the bank.
'Who tied your leg, my little friend?' she asked, removing the pebble
from his leg.
'When I went to the village, a naughty kid tied that pebble on my leg,'
the frog said.
'But why did you leave the bank of the river?'
'I was alone lonely and had nothing to do. So, I went there hearing the
sound of children.'
'Don't you have a family?'  she asked as she became curious.
'No, I'm alone.' said the frog sadly.
'It's ok. Now, I'm your friend.'
Grace and that frog became friend and chatted for some time. Then, the
frog knew she couldn't fly as her wings were broken.
'Wait for me, I will be back,' the frog said.
'But where are you going?' Grace inquired.
'We are friends, I have to show you my beautiful castle.'
'Just wait for me. It won't be long.' And the frog smiled. But Grace did
not understand anything.
'Ok, I will wait.'
The frog jumped into the river and swam swiftly. He was moving faster in
the water. Soon, he was out of her sight.
Grace was all alone again. She looked at the swimming golden fishes
again. But soon, her eyes averted. She was now thinking about her
friend, the frog. She realized that she had not asked his name.
The sun was setting in the sky. It was the time when her sister would
return the castle. But she made a promise to wait. So, she waited. She
waited for about half an hour.
Just then, she spotted the frog in the river. He was swimming at
lightning fast speed. She took a sigh of relief.
'Apply it on your wings when the has sun set completely,' the frog said,
handing over a tiny herb.
'Will it cure my wings?' asked Grace in amazement.
'Yes, it will. It is panacea from my kingdom. It cures all diseases.'
'Your kingdom?' Grace was puzzled.
'Leave it. Apply the medicine; the sun is not in the sky.' The frog
chucked at the question.
Grace rubbed the herb in her palms and applied the juice of the herb to
her wings. As she did so, she felt a strange tremor in her wings and
then in her body. The next moment the biggest magic happened. Her wings,
which couldn't be treated by the panacea of the fairy land, became
perfectly alright. And she felt a strong urge to fly.
She was so happy that she didn't know what to say to her friend. And the
frog was smiling, looking at her face.
''Fly, fly you beautiful fairy, I want to see you flying,' the frog said.
And Grace flew and circled her castle many times in awe. She was on the
cloud nine. Her joy knew no limit.
She returned to the river to thank her new benevolent friend. But she
was surprised not to find the frog.
There was a beautiful prince sitting on the very rock she sat before. He
was wearing shiny gown. He was so handsome that her eyes were glued to
his face.
'Excuse me, have you seen a little frog?' she asked sheepishly,
'Oh, the frog, I was that frog,' he smiled.
He told her the whole story that once he was a prince and was under a
spell by a magician whom he used to give a lot of trouble. Once he put a
frog in his cloak. So, the magician cast a spell on him and said that he
would remain under the spell until he helped somebody. And the cure of
your wings broke the spell.
Little Grace took the prince to the castle. By then, her sisters were
back. She told everything to her sisters, and introduced the prince to
them. And the prince told them stories of his kingdom that was far away
from the fairy-land.
The castle used to be a lonely place for her when her sisters went in
the morning. But now, it was full of joy and merriment. They sang,
danced, and told beautiful stories each other.
After some days, the prince married with Grace and lived in the castle
happily ever after."
The Four Clever Sheep;"Farmer Mick and his dog Tiger lived on a sheep farm. One morning they
set off in the truck to buy some sheep. When they arrived at the market
they bought four sheep called Magic, Big Rogue, Slick and Pixie. Tiger
helped load them onto the truck and soon they were on the way back to
the farm.
Farmer Mick did not know that his new sheep were very clever. They liked
Weeping Grass because it was very sweet to eat. They liked Windmill
Grass because it grew tall and they could lie down and hide, and they
liked Silky Blue Grass because it had lots of ripe seed heads.
One day when Farmer Mick was in town, Magic made his way to the top of
the hill. When Big Rogue, Slick and Pixie caught up, Magic called them
to a meeting.
'Right,' said Magic. 'I like this farm. Farmer Mick owns the best farm
ever and we must be very clever to get to all that beautiful grass.
Because our coats are the same colour as the grass, when we get there we
can disappear very easily.'
'Look,' said Big Rogue, 'I can see plenty of Weeping Grass over there.'
'Yes, and I can see a big field of Windmill Grass further on,' said Big
Rogue.
'All that Silky Blue Grass makes me feel hungry,' said Slick.
Pixie pushed her way to the front and gave a little jump so she could
see better.
'Let me see, let me see,' she said. But by then the others were walking
back down the hill to the farm and she had to run after them.
When Farmer Mick returned, they were all standing quietly next to the
farmhouse gate.
The very next day Magic put their plan into action. As soon as the coast
was clear Big Rogue pushed against the fence until he had made a gap.
Slick and Pixie came to help and soon they could all squeeze through
into the next field where the tall Weeping Grass was growing. They ate
and ate until they were all very full. Because the grass was so high
they disappeared from view.
Farmer Mick and Tiger looked everywhere but couldn't find the clever
sheep so they decided to look for them in the morning.
Pixie was lying in the middle of the field and Magic, Big Rogue and
Slick were a little further away. Their tummies were full and it was
such a warm day that they all fell sound asleep. When they woke up the
stars were out.
Very, very early the next day, Magic and the mob pushed at the fence
until they could squeeze through into the field with the Windmill Grass.
What a feast they had. The seed heads were full and the tips of the
leaves were small crunchy and sweet, just what they liked best.
Big Rogue wanted to get to the Silky Blue Grass paddock because it was
very tall and they could hide more easily. Magic agreed, so very quietly
and on tiptoe, they pushed their way into the Silky Blue Grass and
disappeared out of sight. All that day they ate and ate, choosing the
best bits.
'Well, I'll be blowed,' Mick said to Tiger, 'where are they? Did I buy
invisible sheep?'
The fact that Farmer Mick thought they were all invisible made Pixie
giggle and soon they were all trying not to laugh out loud. Magic was
trying to keep them quiet. But it was too late, Tiger heard them and the
game was up.
'Well, well, well,' said Mick, 'my four white sheep are not invisible,
they are just very clever. They are also very greedy and have grown
quite fat on all the grass they have eaten. So off they go to the sheep
sales.'
The next day as the four clever sheep were being taken to the sale yards
Magic began to tell them about his next plan.
'No, no, no,' said Pixie,' no more of your plans Magic, from now on I
will be the leader because I am the smallest.'
'No, no, no' said Slick, 'I will be leader because I am the strongest.
'You are both wrong, it will be my turn because I'm the biggest,' said
Big Rogue.
No one knows where they are now but you can be sure they will all still
be arguing."
