voice_id;voice_name
Amy;Army
Brian;Brian
Emma;Emma
Emilia;Emilia
Logan;Logan
Anna;Anna
en-GB-Standard-A;Amelia
en-GB-Standard-B;Jack
en-GB-Standard-C;Mia
en-GB-Standard-D;Thomas
en-GB-Standard-F;Sandy
en-GB-Wavenet-A;Isla
en-GB-Wavenet-B;Harry
en-GB-Wavenet-C;Hannah
en-GB-Wavenet-D;Charlie
en-GB-Wavenet-F;Kathy
en-GB_KateV3Voice;Lily
en-GB_CharlotteV3Voice;Charlotte
en-GB_JamesV3Voice;James
en-GB-LibbyNeural;Libby
en-GB-MiaNeural;Mia
en-GB-Susan-Apollo;Susan
en-GB-HazelRUS;Hazel
en-GB-George-Apollo;George
en-GB-RyanNeural;Ryan
Matthew;Matthew
Joanna;Joanna
Joey;Joey
Salli;Salli
Noah;Noah
Scarlett;Scarlett
Jessica;Jessica
Lucas;Lucas
Karen;Karen
Victoria;Victoria
Ariana;Ariana
Jennifer;Jennifer
Kevin;Kevin
en-US-Wavenet-A;James
en-US-Wavenet-B;Robert
en-US-Wavenet-C;Patricia
en-US-Wavenet-D;Richard
en-US-Wavenet-E;Elizabeth
en-US-Wavenet-F;Linda
en-US-Standard-B;Joseph
en-US-Standard-C;Sarah
en-US-Standard-D;Charles
en-US-Standard-E;Nancy
en-US-Standard-G;Margie
en-US-Standard-H;Cerys
en-US-Standard-I;Shane
en-US-Standard-J;Ronald
en-US-Wavenet-G;Margie
en-US-Wavenet-H;Cerys
en-US-Wavenet-I;Shane
en-US-Wavenet-J;Ronald
en-US_AllisonV3Voice;Grace
en-US_LisaV3Voice;Camila
en-US_MichaelV3Voice;Mark
en-US_EmilyV3Voice;Emily
en-US_HenryV3Voice;Henry
en-US_KevinV3Voice;Kevinn
en-US_OliviaV3Voice;Olivia
en-US-AriaNeural;Aria
en-US-GuyNeural;Guy
en-US-ZiraRUS;Zira
en-US-AriaRUS;Aria
en-US-BenjaminRUS;Benjamin
en-US-Guy24kRUS;Guy
en-US-JennyNeural;Jenny
en-US-AmberNeural;Amber
en-US-AshleyNeural;Ashley
en-US-CoraNeural;Cora
en-US-ElizabethNeural;Beth
en-US-MichelleNeural;Michelle
en-US-MonicaNeural;Monica
en-US-AnaNeural;Ana
en-US-BrandonNeural;Brandon
en-US-ChristopherNeural;Chris
en-US-JacobNeural;Jacob
en-US-EricNeural;Eric
